dealTime,district,address,lat,lon,usage,houseType,unitPrice,pattern,floor,floorSum,state_code
 2018-01, 南港區, 福山街,25.046000399999997,121.61697720000001, 獨立套房, 透天厝,916, ,553826975, 3.0,553826975
 2018-01, 南港區, 南深路,25.0261486,121.62346289999999, 獨立套房, 電梯大樓,1571, ,553426924, 12.0,553426924
 2018-01, 南港區, 南港路二段,25.053513100000004,121.59944270000001, 獨立套房, 公寓,1800, ,554026987, 5.0,554026987
 2018-01, 南港區, 橫科路,25.048426899999995,121.62284550000001, 獨立套房, 公寓,1125, ,553926981, 5.0,553926981
 2018-01, 南港區, 弘道街,25.0486629,121.61780900000001, 獨立套房, 公寓,900, ,553926981, 5.0,553926981
 2018-01, 南港區, 福德街,25.0388609,121.586017, 獨立套房, 公寓,1200, ,553726950, 4.0,553726950
 2018-01, 南港區, 東明街,25.0549223,121.6026449, 獨立套房, 公寓,1700, ,554026991, 5.0,554026991
 2018-01, 南港區, 昆陽街,25.0510275,121.59378290000001, 獨立套房, 公寓,1666, ,553926981, 5.0,553926981
 2018-01, 南港區, 成福路,25.040856899999998,121.5884382, 獨立套房, 電梯大樓,789, ,553726956, 6.0,553726956
 2018-06, 南港區, 玉成街,25.0462461,121.58290509999999, 分租套房, 公寓,1250, ,553826968, 5.0,553826968
 2018-06, 南港區, 玉成街,25.0462461,121.58290509999999, 分租套房, 公寓,1857, ,553826968, 5.0,553826968
 2018-06, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1533, ,553926975, 5.0,553926975
 2018-06, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 分租套房, 公寓,1000, ,554026986, 5.0,554026986
 2018-06, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1142, ,553926975, 4.0,553926975
 2018-05, 南港區, 興中路,25.05506,121.6073711, 分租套房, 公寓,2250, ,554026993, 4.0,554026993
 2018-05, 南港區, 成福路,25.040856899999998,121.5884382, 分租套房, 公寓,1100, ,553726956, 5.0,553726956
 2018-05, 南港區, 重陽路,25.057884299999998,121.6053375, 分租套房, 公寓,1416, ,554126998, 5.0,554126998
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1285, ,553926975, 5.0,553926975
 2018-05, 南港區, 研究院路一段,25.0520574,121.61614479999999, 分租套房, 電梯大樓,1416, ,554026988, 7.0,554026988
 2018-05, 南港區, 興華路,25.0559646,121.6057983, 分租套房, 公寓,1250, ,554126994, 5.0,554126994
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1250, ,553926975, 4.0,553926975
 2018-05, 南港區, 成福路,25.040856899999998,121.5884382, 分租套房, 公寓,1214, ,553726956, 5.0,553726956
 2018-05, 南港區, 成福路,25.040856899999998,121.5884382, 分租套房, 電梯大樓,1828, ,553726956, 6.0,553726956
 2018-05, 南港區, 玉成街,25.0462461,121.58290509999999, 分租套房, 公寓,1583, ,553826968, 5.0,553826968
 2018-05, 南港區, 新民街,25.0559758,121.61196470000002, 分租套房, 公寓,1666, ,554126995, 4.0,554126995
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1375, ,553926975, 3.0,553926975
 2018-05, 南港區, 南港路三段,25.053043399999996,121.5864318, 分租套房, 公寓,1714, ,554026984, 4.0,554026984
 2018-05, 南港區, 昆陽街,25.0510275,121.59378290000001, 分租套房, 公寓,1500, ,553926981, 3.0,553926981
 2018-04, 南港區, 重陽路,25.057884299999998,121.6053375, 分租套房, 電梯大樓,1560, ,554126998, 5.0,554126998
 2018-04, 南港區, 重陽路,25.057884299999998,121.6053375, 分租套房, 公寓,1740, ,554126998, 5.0,554126998
 2018-04, 南港區, 舊莊街一段,25.0396462,121.62068390000002, 分租套房, 公寓,1214, ,553726960, 4.0,553726960
 2018-04, 南港區, 研究院路一段,25.0520574,121.61614479999999, 分租套房, 公寓,1100, ,554026988, 5.0,554026988
 2018-04, 南港區, 玉成街,25.0462461,121.58290509999999, 分租套房, 公寓,1600, ,553826968, 4.0,553826968
 2018-04, 南港區, 玉成街,25.0462461,121.58290509999999, 分租套房, 公寓,1700, ,553826968, 4.0,553826968
 2018-04, 南港區, 研究院路二段,25.0422303,121.61678859999999, 分租套房, 公寓,1214, ,553826965, 5.0,553826965
 2018-04, 南港區, 舊莊街一段,25.0396462,121.62068390000002, 分租套房, 公寓,1300, ,553726960, 5.0,553726960
 2018-04, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1700, ,553926975, 5.0,553926975
 2018-04, 南港區, 興中路,25.05506,121.6073711, 分租套房, 公寓,1357, ,554026993, 4.0,554026993
 2018-04, 南港區, 弘道街,25.0486629,121.61780900000001, 分租套房, 公寓,1071, ,553926981, 6.0,553926981
 2018-04, 南港區, 中坡南路,25.04220560000001,121.5843871, 分租套房, 公寓,1571, ,553826958, 4.0,553826958
 2018-04, 南港區, 弘道街,25.0486629,121.61780900000001, 分租套房, 公寓,1000, ,553926981, 6.0,553926981
 2018-04, 南港區, 中南街,25.0531236,121.6152433, 分租套房, 公寓,2400, ,554026990, 4.0,554026990
 2018-04, 南港區, 興中路,25.05506,121.6073711, 分租套房, 公寓,1166, ,554026993, 4.0,554026993
 2018-04, 南港區, 研究院路二段,25.0422303,121.61678859999999, 分租套房, 公寓,1133, ,553826965, 4.0,553826965
 2018-04, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 分租套房, 公寓,1133, ,554026986, 5.0,554026986
 2018-04, 南港區, 福德街,25.0388609,121.586017, 分租套房, 公寓,1583, ,553726950, 4.0,553726950
 2018-04, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1500, ,553926975, 4.0,553926975
 2018-03, 南港區, 研究院路一段,25.0520574,121.61614479999999, 分租套房, 電梯大樓,1416, ,554026988, 7.0,554026988
 2018-03, 南港區, 同德路,25.0458828,121.5854629, 分租套房, 公寓,1375, ,553826967, 4.0,553826967
 2018-03, 南港區, 南港路三段,25.053043399999996,121.5864318, 分租套房, 公寓,1071, ,554026984, 5.0,554026984
 2018-03, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1416, ,553926975, 5.0,553926975
 2018-03, 南港區, 中南街,25.0531236,121.6152433, 分租套房, 公寓,1250, ,554026990, 5.0,554026990
 2018-03, 南港區, 南港路三段,25.053043399999996,121.5864318, 分租套房, 公寓,1375, ,554026984, 5.0,554026984
 2018-03, 南港區, 東明街,25.0549223,121.6026449, 分租套房, 公寓,1375, ,554026991, 5.0,554026991
 2018-03, 南港區, 研究院路二段,25.0422303,121.61678859999999, 分租套房, 公寓,1550, ,553826965, 4.0,553826965
 2018-03, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 電梯大樓,2666, ,553926975, 13.0,553926975
 2018-03, 南港區, 永吉路,25.045326899999996,121.58001979999999, 分租套房, 公寓,1257, ,553826965, 4.0,553826965
 2018-03, 南港區, 市民大道八段,25.0530232,121.6059551, 分租套房, 公寓,1800, ,554026988, 3.0,554026988
 2018-03, 南港區, 八德路四段,25.0504958,121.5799993, 分租套房, 公寓,1700, ,553926977, 5.0,553926977
 2018-03, 南港區, 興華路,25.0559646,121.6057983, 分租套房, 透天厝,1583, ,554126994, 5.0,554126994
 2018-03, 南港區, 研究院路一段,25.0520574,121.61614479999999, 分租套房, 公寓,1857, ,554026988, 4.0,554026988
 2018-03, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1466, ,553926975, 5.0,553926975
 2018-03, 南港區, 研究院路三段,25.0318703,121.610973, 分租套房, 公寓,478, ,553526937, 5.0,553526937
 2018-03, 南港區, 市民大道七段,25.0502086,121.5875477, 分租套房, 公寓,1257, ,553926978, 3.0,553926978
 2018-03, 南港區, 重陽路,25.057884299999998,121.6053375, 分租套房, 公寓,1444, ,554126998, 4.0,554126998
 2018-03, 南港區, 興華路,25.0559646,121.6057983, 分租套房, 公寓,1600, ,554126994, 5.0,554126994
 2018-03, 南港區, 重陽路,25.057884299999998,121.6053375, 分租套房, 電梯大樓,1214, ,554126998, 6.0,554126998
 2018-02, 南港區, 弘道街,25.0486629,121.61780900000001, 分租套房, 公寓,1142, ,553926981, 3.0,553926981
 2018-02, 南港區, 昆陽街,25.0510275,121.59378290000001, 分租套房, 公寓,1700, ,553926981, 3.0,553926981
 2018-02, 南港區, 昆陽街,25.0510275,121.59378290000001, 分租套房, 公寓,1500, ,553926981, 5.0,553926981
 2018-02, 南港區, 中南街,25.0531236,121.6152433, 分租套房, 公寓,1571, ,554026990, 3.0,554026990
 2018-02, 南港區, 合順街,25.0432125,121.6207108, 分租套房, 透天厝,1114, ,553826969, 3.0,553826969
 2018-02, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1000, ,553926975, 5.0,553926975
 2018-02, 南港區, 向陽路,25.0545379,121.5941467, 分租套房, 公寓,1357, ,554026988, 6.0,554026988
 2018-02, 南港區, 成功路一段,25.0563722,121.59275430000001, 分租套房, 公寓,1700, ,554126992, 5.0,554126992
 2018-02, 南港區, 永吉路,25.045326899999996,121.58001979999999, 分租套房, 公寓,1400, ,553826965, 5.0,553826965
 2018-02, 南港區, 研究院路三段,25.0318703,121.610973, 分租套房, 公寓,1083, ,553526937, 4.0,553526937
 2018-02, 南港區, 昆陽街,25.0510275,121.59378290000001, 分租套房, 公寓,1457, ,553926981, 5.0,553926981
 2018-01, 南港區, 成福路,25.040856899999998,121.5884382, 分租套房, 公寓,1375, ,553726956, 5.0,553726956
 2018-01, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,750, ,553926975, 4.0,553926975
 2018-01, 南港區, 宜興街,25.042119800000002,121.62206979999999, 分租套房, 透天厝,1088, ,553826966, 4.0,553826966
 2018-01, 南港區, 興中路,25.05506,121.6073711, 分租套房, 公寓,966, ,554026993, 4.0,554026993
 2018-01, 南港區, 研究院路二段,25.0422303,121.61678859999999, 分租套房, 公寓,1071, ,553826965, 5.0,553826965
 2018-01, 南港區, 成福路,25.040856899999998,121.5884382, 分租套房, 公寓,1000, ,553726956, 4.0,553726956
 2018-01, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 分租套房, 公寓,1666, ,553926975, 4.0,553926975
 2018-01, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 分租套房, 公寓,1428, ,554026986, 5.0,554026986
 2018-01, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 分租套房, 公寓,1000, ,554026986, 5.0,554026986
 2018-06, 南港區, 南港路三段,25.053043399999996,121.5864318, 雅房, 公寓,1000, ,554026984, 4.0,554026984
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,1000, ,553926975, 6.0,553926975
 2018-05, 南港區, 重陽路,25.057884299999998,121.6053375, 雅房, 公寓,1000, ,554126998, 5.0,554126998
 2018-05, 南港區, 重陽路,25.057884299999998,121.6053375, 雅房, 公寓,1000, ,554126998, 5.0,554126998
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,966, ,553926975, 4.0,553926975
 2018-05, 南港區, 東新街,25.0468401,121.5877415, 雅房, 公寓,1500, ,553926970, 5.0,553926970
 2018-05, 南港區, 林森路,22.5949376,120.33513629999999, 雅房, 電梯大樓,1333, ,499622054, 20.0,499622054
 2018-05, 南港區, 林森路,22.5949376,120.33513629999999, 雅房, 電梯大樓,1666, ,499622054, 20.0,499622054
 2018-05, 南港區, 市民大道八段,25.0530232,121.6059551, 雅房, 公寓,900, ,554026988, 4.0,554026988
 2018-05, 南港區, 市民大道八段,25.0530232,121.6059551, 雅房, 公寓,1250, ,554026988, 4.0,554026988
 2018-05, 南港區, 興華路,25.0559646,121.6057983, 雅房, 電梯大樓,1250, ,554126994, 14.0,554126994
 2018-05, 南港區, 重陽路,25.057884299999998,121.6053375, 雅房, 電梯大樓,1600, ,554126998, 9.0,554126998
 2018-05, 南港區, 八德路四段,25.0504958,121.5799993, 雅房, 公寓,1300, ,553926977, 5.0,553926977
 2018-05, 南港區, 昆陽街,25.0510275,121.59378290000001, 雅房, 公寓,1666, ,553926981, 4.0,553926981
 2018-05, 南港區, 富康街,25.0531009,121.61715990000002, 雅房, 公寓,1116, ,554026991, 5.0,554026991
 2018-05, 南港區, 重陽路,25.057884299999998,121.6053375, 雅房, 公寓,1000, ,554126998, 5.0,554126998
 2018-04, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,1500, ,553926975, 5.0,553926975
 2018-04, 南港區, 研究院路一段,25.0520574,121.61614479999999, 雅房, 公寓,1666, ,554026988, 5.0,554026988
 2018-04, 南港區, 研究院路二段,25.0422303,121.61678859999999, 雅房, 公寓,1200, ,553826965, 4.0,553826965
 2018-04, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,1083, ,553926975, 5.0,553926975
 2018-04, 南港區, 成功路一段,25.0563722,121.59275430000001, 雅房, 公寓,1300, ,554126992, 5.0,554126992
 2018-04, 南港區, 昆陽街,25.0510275,121.59378290000001, 雅房, 公寓,1500, ,553926981, 3.0,553926981
 2018-04, 南港區, 興華路,25.0559646,121.6057983, 雅房, 電梯大樓,1250, ,554126994, 3.0,554126994
 2018-03, 南港區, 研究院路三段,25.0318703,121.610973, 雅房, 公寓,1333, ,553526937, 2.0,553526937
 2018-03, 南港區, 興華路,25.0559646,121.6057983, 雅房, 電梯大樓,2000, ,554126994, 3.0,554126994
 2018-03, 南港區, 成福路,25.040856899999998,121.5884382, 雅房, 公寓,1800, ,553726956, 5.0,553726956
 2018-03, 南港區, 南港路二段,25.053513100000004,121.59944270000001, 雅房, 公寓,900, ,554026987, 4.0,554026987
 2018-03, 南港區, 研究院路二段,25.0422303,121.61678859999999, 雅房, 公寓,1100, ,553826965, 1.0,553826965
 2018-03, 南港區, 宜興街,25.042119800000002,121.62206979999999, 雅房, 透天厝,1166, ,553826966, 3.0,553826966
 2018-03, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 雅房, 公寓,1400, ,554026986, 5.0,554026986
 2018-03, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 雅房, 公寓,1100, ,554026986, 5.0,554026986
 2018-02, 南港區, 興華路,25.0559646,121.6057983, 雅房, 電梯大樓,2000, ,554126994, 3.0,554126994
 2018-02, 南港區, 合順街,25.0432125,121.6207108, 雅房, 透天厝,1100, ,553826969, 3.0,553826969
 2018-02, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,937, ,553926975, 5.0,553926975
 2018-02, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 別墅,1333, ,553926975, 5.0,553926975
 2018-02, 南港區, 富康街,25.0531009,121.61715990000002, 雅房, 公寓,1460, ,554026991, 4.0,554026991
 2018-02, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,1233, ,553926975, 5.0,553926975
 2018-01, 南港區, 南港路三段,25.053043399999996,121.5864318, 雅房, 公寓,1250, ,554026984, 5.0,554026984
 2018-01, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,1160, ,553926975, 4.0,553926975
 2018-01, 南港區, 林森路,22.5949376,120.33513629999999, 雅房, 電梯大樓,1333, ,499622054, 20.0,499622054
 2018-01, 南港區, 中坡南路,25.04220560000001,121.5843871, 雅房, 公寓,1000, ,553826958, 4.0,553826958
 2018-01, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 雅房, 公寓,966, ,553926975, 4.0,553926975
 2018-01, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 雅房, 公寓,966, ,554026986, 5.0,554026986
 2018-05, 南港區, 福德街,25.0388609,121.586017, 店面, 電梯大樓,682, ,553726950, 19.0,553726950
 2018-05, 南港區, 市民大道七段,25.0502086,121.5875477, 店面, ,2407, ,553926978, 3.0,553926978
 2018-05, 南港區, 興東街,25.0560735,121.61179270000001, 店面, 電梯大樓,1658, ,554126996, 7.0,554126996
 2018-05, 南港區, 中南街,25.0531236,121.6152433, 店面, 透天厝,1157, ,554026990, 1.0,554026990
 2018-05, 南港區, 舊莊街一段,25.0396462,121.62068390000002, 店面, ,1466, ,553726960, 4.0,553726960
 2018-05, 南港區, 南港路一段,25.055096600000002,121.6140127, 店面, ,1857, ,554026994, 1.0,554026994
 2018-04, 南港區, 重陽路,25.057884299999998,121.6053375, 店面, ,2250, ,554126998, 19.0,554126998
 2018-04, 南港區, 忠孝東路七段,25.05196560000001,121.60585459999999, 店面, ,1388, ,554026986, 10.0,554026986
 2018-03, 南港區, 重陽路,25.057884299999998,121.6053375, 店面, ,2210, ,554126998, 11.0,554126998
 2018-02, 南港區, 成福路,25.040856899999998,121.5884382, 店面, ,625, ,553726956, 4.0,553726956
 2018-02, 南港區, 成功路一段,25.0563722,121.59275430000001, 店面, ,800, ,554126992, 5.0,554126992
 2018-01, 南港區, 永吉路,25.045326899999996,121.58001979999999, 店面, ,966, ,553826965, 5.0,553826965
 2018-01, 南港區, 中南街,25.0531236,121.6152433, 店面, 公寓,1066, ,554026990, 4.0,554026990
 2018-01, 南港區, 同德路,25.0458828,121.5854629, 店面, ,2000, ,553826967, 3.0,553826967
 2018-06, 南港區, 興中路,25.05506,121.6073711, 住辦, 電梯大樓,818, 99房0廳0衛,554026993, 10.0,554026993
 2018-05, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 住辦, 電梯大樓,1333, 1房0廳1衛,553926975, 7.0,553926975
 2018-05, 南港區, 玉成街,25.0462461,121.58290509999999, 住辦, 公寓,775, 2房2廳1衛,553826968, 4.0,553826968
 2018-04, 南港區, 東明街,25.0549223,121.6026449, 住辦, 電梯大樓,777, 1房2廳1衛,554026991, 17.0,554026991
 2018-03, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 住辦, 公寓,1019, 2房1廳1衛,553926975, 4.0,553926975
 2018-03, 南港區, 忠孝東路六段,25.049120300000002,121.5886466, 住辦, 公寓,1000, 99房0廳0衛,553926975, 4.0,553926975
 2018-01, 南港區, 市民大道八段,25.0530232,121.6059551, 住辦, 電梯大樓,823, 99房0廳0衛,554026988, 10.0,554026988
 2018-06, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 電梯大樓,975, 1房2廳1衛,552526776, 7.0,552526776
 2018-06, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 電梯大樓,920, 3房2廳2衛,552826811, 16.0,552826811
 2018-06, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 電梯大樓,760, 4房1廳2衛,552726804, 7.0,552726804
 2018-06, 文山區, 樟新街,24.97866010000001,121.55540320000001, 整層住家, 電梯大樓,500, 4房2廳2衛,552326742, 9.0,552326742
 2018-06, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 公寓,758, 3房2廳2衛,552926841, 5.0,552926841
 2018-06, 文山區, 辛亥路七段,24.983741100000003,121.55416159999999, 整層住家, 公寓,861, 2房1廳1衛,552526762, 5.0,552526762
 2018-05, 文山區, 辛亥路七段,24.983741100000003,121.55416159999999, 整層住家, 公寓,944, 2房1廳1衛,552526762, 4.0,552526762
 2018-05, 文山區, 福興路,25.004483999999998,121.5497551, 整層住家, 電梯大樓,600, 3房2廳2衛,552926839, 8.0,552926839
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,750, 3房2廳2衛,552526766, 5.0,552526766
 2018-05, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 公寓,833, 3房2廳2衛,552526776, 5.0,552526776
 2018-05, 文山區, 光輝路,24.9851087,121.5572316, 整層住家, 公寓,609, 3房2廳1衛,552526769, 4.0,552526769
 2018-05, 文山區, 政大一街,24.9858139,121.5842728, 整層住家, 電梯大樓,760, 4房2廳2衛,552526777, 7.0,552526777
 2018-05, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 公寓,714, 3房2廳1衛,552826825, 4.0,552826825
 2018-05, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 透天厝,386, 3房0廳1衛,552526776, 5.0,552526776
 2018-05, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,1230, 3房2廳2衛,552426754, 4.0,552426754
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,673, 4房2廳2衛,552726809, 8.0,552726809
 2018-05, 文山區, 秀明路一段,24.9908224,121.5668956, 整層住家, 公寓,750, 3房2廳2衛,552626793, 5.0,552626793
 2018-05, 文山區, 一壽街,24.9791992,121.55672379999999, 整層住家, 公寓,787, 3房2廳1衛,552426745, 4.0,552426745
 2018-05, 文山區, 一壽街,24.9791992,121.55672379999999, 整層住家, 公寓,787, 3房2廳1衛,552426745, 4.0,552426745
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,833, 3房1廳1衛,552526766, 5.0,552526766
 2018-05, 文山區, 辛亥路五段,24.9985155,121.55329820000001, 整層住家, 公寓,642, 3房2廳2衛,552826819, 5.0,552826819
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,791, 4房2廳2衛,552726797, 12.0,552726797
 2018-05, 文山區, 政大一街,24.9858139,121.5842728, 整層住家, 電梯大樓,937, 2房2廳2衛,552526777, 5.0,552526777
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.54109509999999, 整層住家, 電梯大樓,1080, 3房2廳2衛,552726801, 18.0,552726801
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 公寓,933, 3房2廳1衛,552926841, 4.0,552926841
 2018-05, 文山區, 興德路,25.0032201,121.5571605, 整層住家, 公寓,742, 4房2廳1衛,552926836, 5.0,552926836
 2018-05, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 公寓,666, 2房1廳1衛,552826825, 4.0,552826825
 2018-05, 文山區, 車前路,24.991388399999998,121.5408314, 整層住家, 電梯大樓,1000, 4房1廳3衛,552626789, 33.0,552626789
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 公寓,1285, 1房1廳1衛,552726797, 4.0,552726797
 2018-05, 文山區, 和興路,24.984997500000002,121.5481477, 整層住家, 公寓,571, 3房2廳2衛,552526766, 5.0,552526766
 2018-05, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 電梯大樓,1333, 2房2廳1衛,552726804, 9.0,552726804
 2018-05, 文山區, 福興路,25.004483999999998,121.5497551, 整層住家, 電梯大樓,560, 3房2廳2衛,552926839, 10.0,552926839
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 公寓,540, 3房2廳2衛,552726809, 5.0,552726809
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,896, 3房1廳2衛,552526766, 5.0,552526766
 2018-05, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 公寓,900, 2房1廳1衛,552826811, 4.0,552826811
 2018-05, 文山區, 辛亥路六段,24.989709,121.5523733, 整層住家, 電梯大樓,1142, 1房2廳1衛,552626786, 14.0,552626786
 2018-05, 文山區, 三福街,24.9974456,121.54276019999999, 整層住家, 電梯大樓,1114, 4房2廳3衛,552826812, 7.0,552826812
 2018-05, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 公寓,920, 3房2廳2衛,552826811, 4.0,552826811
 2018-05, 文山區, 試院路,24.9889111,121.5483044, 整層住家, 公寓,600, 3房1廳2衛,552626782, 4.0,552626782
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.54109509999999, 整層住家, 電梯大樓,888, 2房2廳2衛,552726801, 14.0,552726801
 2018-05, 文山區, 溪口街,24.9955186,121.5387347, 整層住家, 公寓,764, 2房2廳1衛,552726805, 5.0,552726805
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 公寓,839, 3房2廳2衛,552726809, 5.0,552726809
 2018-05, 文山區, 指南路二段,24.9873943,121.57693870000001, 整層住家, 公寓,565, 4房1廳2衛,552526782, 4.0,552526782
 2018-05, 文山區, 景後街,24.9908527,121.54238400000001, 整層住家, 電梯大樓,1818, 1房1廳1衛,552626788, 13.0,552626788
 2018-05, 文山區, 光輝路,24.9851087,121.5572316, 整層住家, 公寓,666, 4房2廳2衛,552526769, 4.0,552526769
 2018-05, 文山區, 指南路三段,24.973563199999997,121.59485169999999, 整層住家, ,1000, 2房2廳2衛,552226729, 7.0,552226729
 2018-05, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 公寓,560, 2房1廳1衛,552826825, 4.0,552826825
 2018-05, 文山區, 和興路,24.984997500000002,121.5481477, 整層住家, 電梯大樓,757, 3房2廳1衛,552526766, 6.0,552526766
 2018-05, 文山區, 萬安街,25.000604,121.5706497, 整層住家, 公寓,1026, 3房1廳1衛,552826830, 4.0,552826830
 2018-05, 文山區, 汀州路四段,25.0071162,121.5368632, 整層住家, 公寓,1173, 3房0廳1衛,553026845, 4.0,553026845
 2018-05, 文山區, 景隆街,24.9994211,121.5422057, 整層住家, 公寓,913, 3房1廳1衛,552826820, 4.0,552826820
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,956, 3房2廳1衛,552526766, 5.0,552526766
 2018-05, 文山區, 景隆街,24.9994211,121.5422057, 整層住家, 公寓,761, 4房2廳1衛,552826820, 4.0,552826820
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 公寓,800, 1房1廳1衛,552726809, 4.0,552726809
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 電梯大樓,1120, 2房1廳1衛,552926841, 15.0,552926841
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,1600, 99房0廳0衛,552726809, 12.0,552726809
 2018-05, 文山區, 永安街,24.9869927,121.5702344, 整層住家, 公寓,758, 3房2廳1衛,552526779, 4.0,552526779
 2018-05, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 透天厝,1176, 3房2廳3衛,552526776, 2.0,552526776
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,1041, 3房1廳1衛,552526766, 4.0,552526766
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,825, 3房2廳1衛,552526766, 5.0,552526766
 2018-05, 文山區, 辛亥路七段,24.983741100000003,121.55416159999999, 整層住家, 公寓,700, 2房1廳1衛,552526762, 4.0,552526762
 2018-05, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,500, 3房1廳1衛,552426754, 5.0,552426754
 2018-05, 文山區, 辛亥路四段,25.005690899999998,121.5575209, 整層住家, 公寓,714, 2房1廳1衛,552926845, 4.0,552926845
 2018-05, 文山區, 辛亥路五段,24.9985155,121.55329820000001, 整層住家, 公寓,727, 2房1廳1衛,552826819, 5.0,552826819
 2018-05, 文山區, 興隆路四段,24.9866234,121.56087520000001, 整層住家, 公寓,866, 2房1廳1衛,552526775, 5.0,552526775
 2018-05, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 公寓,657, 3房2廳2衛,552526776, 5.0,552526776
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 公寓,1000, 2房1廳1衛,552726797, 5.0,552726797
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 電梯大樓,1304, 2房1廳1衛,552926841, 17.0,552926841
 2018-05, 文山區, 政大一街,24.9858139,121.5842728, 整層住家, 公寓,828, 4房2廳3衛,552526777, 5.0,552526777
 2018-05, 文山區, 忠順街,24.9840435,121.55888300000001, 整層住家, 電梯大樓,1066, 2房1廳1衛,552526765, 8.0,552526765
