state_code,house_unitPrice,lease_unitPrice,cloth_done,convStore_done,edu_all_statecode,hardware_done,hsp_and_clc,illegal_don,job_stat_code,mrt,night_club,park,restaurant_statcode,ubike,center,center_lat,center_lon,dist,vil
552926834,422000.0,627.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.00361748693183, 121.54046763531164)",25.00361748693183,121.54046763531164,文山區,萬祥里
552926835,456000.0,1225.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.00361748693183, 121.54499689680841)",25.00361748693183,121.54499689680841,文山區,興豐里
552926836,417000.0,1600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.00361748693183, 121.5495261583052)",25.00361748693183,121.5495261583052,文山區,興旺里
552926837,445000.0,1440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.00361748693183, 121.55405541980197)",25.00361748693183,121.55405541980197,文山區,興泰里
552926838,372000.0,1225.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.00361748693183, 121.55858468129875)",25.00361748693183,121.55858468129875,文山區,興昌里
552926839,382000.0,951.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.00361748693183, 121.56311394279554)",25.00361748693183,121.56311394279554,文山區,興昌里
552926840,431500.0,1225.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.00361748693183, 121.56764320429231)",25.00361748693183,121.56764320429231,文山區,萬美里
552926841,432000.0,1250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.00361748693183, 121.5721724657891)",25.00361748693183,121.5721724657891,文山區,博嘉里
552926842,431000.0,785.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.00361748693183, 121.57670172728587)",25.00361748693183,121.57670172728587,文山區,博嘉里
552926843,287000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"(25.00361748693183, 121.58123098878265)",25.00361748693183,121.58123098878265,文山區,博嘉里
552926844,584000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.00361748693183, 121.58576025027942)",25.00361748693183,121.58576025027942,文山區,博嘉里
552926845,362000.0,1153.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.00361748693183, 121.5902895117762)",25.00361748693183,121.5902895117762,文山區,博嘉里
553026841,460000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.008139345596614, 121.50207542673925)",25.008139345596614,121.50207542673925,永和區,保順里
553026842,465000.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.50660207671882)",25.008139345596614,121.50660207671882,永和區,保安里
553026844,460500.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.51565537667797)",25.008139345596614,121.51565537667797,永和區,大新里
553026845,336000.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.52018202665755)",25.008139345596614,121.52018202665755,永和區,光明里
553026846,459500.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.008139345596614, 121.52470867663712)",25.008139345596614,121.52470867663712,永和區,永福里
553026847,266000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,"(25.008139345596614, 121.5292353266167)",25.008139345596614,121.5292353266167,永和區,河濱里
553026848,524000.0,1225.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.53376197659627)",25.008139345596614,121.53376197659627,文山區,萬年里
553026849,415500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.53828862657585)",25.008139345596614,121.53828862657585,文山區,萬盛里
553026850,458000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.54281527655542)",25.008139345596614,121.54281527655542,文山區,萬盛里
553026851,395500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.54734192653498)",25.008139345596614,121.54734192653498,文山區,興旺里
553026852,436000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.008139345596614, 121.55186857651456)",25.008139345596614,121.55186857651456,文山區,興旺里
553026853,405000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.008139345596614, 121.55639522649413)",25.008139345596614,121.55639522649413,文山區,興泰里
553026854,465000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.56092187647371)",25.008139345596614,121.56092187647371,文山區,興昌里
553026855,412000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.008139345596614, 121.56544852645328)",25.008139345596614,121.56544852645328,大安區,黎和里
553026856,474000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.008139345596614, 121.56997517643286)",25.008139345596614,121.56997517643286,文山區,博嘉里
553126859,592000.0,1225.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.0126612042614, 121.51597514792934)",25.0126612042614,121.51597514792934,永和區,中興里
553126862,633000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,"(25.0126612042614, 121.52954754970315)",25.0126612042614,121.52954754970315,中正區,水源里
553126863,503000.0,1225.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,34.0,0.0,"(25.0126612042614, 121.53407168362776)",25.0126612042614,121.53407168362776,中正區,水源里
553126864,954500.0,1225.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,1.0,"(25.0126612042614, 121.53859581755236)",25.0126612042614,121.53859581755236,大安區,學府里
553126865,859500.0,1214.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,"(25.0126612042614, 121.54311995147697)",25.0126612042614,121.54311995147697,大安區,學府里
553126867,685500.0,1666.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,"(25.0126612042614, 121.55216821932618)",25.0126612042614,121.55216821932618,大安區,學府里
553126868,598000.0,1225.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,"(25.0126612042614, 121.55669235325078)",25.0126612042614,121.55669235325078,大安區,黎元里
553126870,618500.0,1225.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,13.0,0.0,"(25.0126612042614, 121.56574062109999)",25.0126612042614,121.56574062109999,信義區,黎安里
553226868,174000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.017183062926186, 121.49164762038903)",25.017183062926186,121.49164762038903,萬華區,華中里
553226870,352500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.017183062926186, 121.50069104652897)",25.017183062926186,121.50069104652897,萬華區,興德里
553226871,463500.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,"(25.017183062926186, 121.50521275959893)",25.017183062926186,121.50521275959893,永和區,永成里
553226872,402000.0,900.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,64.0,0.0,"(25.017183062926186, 121.5097344726689)",25.017183062926186,121.5097344726689,永和區,新廍里
553226873,670500.0,1435.0,2.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,86.0,0.0,"(25.017183062926186, 121.51425618573887)",25.017183062926186,121.51425618573887,永和區,頂溪里
553226874,375000.0,937.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,"(25.017183062926186, 121.51877789880884)",25.017183062926186,121.51877789880884,永和區,光復里
553226875,328500.0,1225.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,0.0,"(25.017183062926186, 121.5232996118788)",25.017183062926186,121.5232996118788,中正區,林興里
553226876,574000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,"(25.017183062926186, 121.52782132494876)",25.017183062926186,121.52782132494876,中正區,富水里
553226877,742000.0,1225.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,"(25.017183062926186, 121.53234303801874)",25.017183062926186,121.53234303801874,大安區,大學里
553226878,649000.0,1225.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,27.0,0.0,"(25.017183062926186, 121.5368647510887)",25.017183062926186,121.5368647510887,大安區,學府里
553226879,635500.0,1500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,"(25.017183062926186, 121.54138646415866)",25.017183062926186,121.54138646415866,大安區,學府里
553226880,844500.0,1225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,"(25.017183062926186, 121.54590817722863)",25.017183062926186,121.54590817722863,大安區,學府里
553226881,787000.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,"(25.017183062926186, 121.5504298902986)",25.017183062926186,121.5504298902986,大安區,黎元里
553226882,682000.0,1225.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,"(25.017183062926186, 121.55495160336856)",25.017183062926186,121.55495160336856,大安區,黎孝里
553226883,448000.0,1333.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,"(25.017183062926186, 121.55947331643853)",25.017183062926186,121.55947331643853,大安區,黎和里
553226884,476000.0,1405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"(25.017183062926186, 121.56399502950849)",25.017183062926186,121.56399502950849,信義區,黎安里
553226885,508000.0,1227.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.017183062926186, 121.56851674257847)",25.017183062926186,121.56851674257847,信義區,泰和里
553226886,425000.0,1416.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.017183062926186, 121.57303845564843)",25.017183062926186,121.57303845564843,信義區,泰和里
553226887,515000.0,1414.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,"(25.017183062926186, 121.57756016871839)",25.017183062926186,121.57756016871839,信義區,六合里
553226888,496000.0,1225.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,"(25.017183062926186, 121.58208188178837)",25.017183062926186,121.58208188178837,信義區,六合里
553226889,427000.0,977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.017183062926186, 121.58660359485833)",25.017183062926186,121.58660359485833,南港區,九如里
553226890,437000.0,962.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.017183062926186, 121.5911253079283)",25.017183062926186,121.5911253079283,南港區,九如里
553226892,487000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.017183062926186, 121.60016873406823)",25.017183062926186,121.60016873406823,南港區,九如里
553226893,407500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.017183062926186, 121.6046904471382)",25.017183062926186,121.6046904471382,深坑區,萬福里
553326876,622000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.02170492159097, 121.4653091130077)",25.02170492159097,121.4653091130077,板橋區,忠誠里
553326877,383000.0,1225.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"(25.02170492159097, 121.46982850017169)",25.02170492159097,121.46982850017169,板橋區,華江里
553326878,352000.0,1225.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,"(25.02170492159097, 121.47434788733568)",25.02170492159097,121.47434788733568,板橋區,埤墘里
553326879,337500.0,862.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"(25.02170492159097, 121.47886727449968)",25.02170492159097,121.47886727449968,板橋區,雙玉里
553326880,351000.0,840.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,"(25.02170492159097, 121.48338666166367)",25.02170492159097,121.48338666166367,板橋區,振興里
553326881,384000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.02170492159097, 121.48790604882765)",25.02170492159097,121.48790604882765,板橋區,光復里
553326882,387000.0,1225.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,"(25.02170492159097, 121.49242543599165)",25.02170492159097,121.49242543599165,萬華區,銘德里
553326883,430000.0,1225.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"(25.02170492159097, 121.49694482315564)",25.02170492159097,121.49694482315564,萬華區,保德里
553326884,421000.0,772.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,27.0,0.0,"(25.02170492159097, 121.50146421031963)",25.02170492159097,121.50146421031963,萬華區,日祥里
553326885,843000.0,1225.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,44.0,0.0,"(25.02170492159097, 121.50598359748362)",25.02170492159097,121.50598359748362,萬華區,騰雲里
553326886,549000.0,1538.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,"(25.02170492159097, 121.51050298464762)",25.02170492159097,121.51050298464762,萬華區,騰雲里
553326887,485000.0,1250.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,21.0,0.0,"(25.02170492159097, 121.51502237181161)",25.02170492159097,121.51502237181161,永和區,網溪里
553326888,461000.0,1225.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,"(25.02170492159097, 121.51954175897559)",25.02170492159097,121.51954175897559,中正區,網溪里
553326889,524500.0,1266.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,45.0,0.0,"(25.02170492159097, 121.52406114613959)",25.02170492159097,121.52406114613959,中正區,河堤里
553326890,509000.0,1280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,"(25.02170492159097, 121.52858053330358)",25.02170492159097,121.52858053330358,大安區,古風里
553326891,632500.0,1225.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,0.0,"(25.02170492159097, 121.53309992046756)",25.02170492159097,121.53309992046756,大安區,大學里
553326892,498000.0,1166.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,64.0,0.0,"(25.02170492159097, 121.53761930763156)",25.02170492159097,121.53761930763156,大安區,龍門里
553326893,569000.0,1300.0,2.0,1.0,4.0,0.0,1.0,7.0,13.0,0.0,0.0,0.0,90.0,0.0,"(25.02170492159097, 121.54213869479555)",25.02170492159097,121.54213869479555,大安區,龍淵里
553326894,602000.0,1500.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,74.0,0.0,"(25.02170492159097, 121.54665808195955)",25.02170492159097,121.54665808195955,大安區,臥龍里
553326895,564000.0,1500.0,7.0,2.0,0.0,0.0,1.0,9.0,12.0,0.0,0.0,0.0,97.0,0.0,"(25.02170492159097, 121.55117746912353)",25.02170492159097,121.55117746912353,大安區,芳和里
553326896,750500.0,1500.0,5.0,2.0,0.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,83.0,0.0,"(25.02170492159097, 121.55569685628753)",25.02170492159097,121.55569685628753,信義區,黎平里
553326897,761000.0,1225.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,"(25.02170492159097, 121.56021624345152)",25.02170492159097,121.56021624345152,信義區,黎忠里
553326898,771500.0,1225.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,"(25.02170492159097, 121.5647356306155)",25.02170492159097,121.5647356306155,信義區,雙和里
553326899,656000.0,1225.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,"(25.02170492159097, 121.5692550177795)",25.02170492159097,121.5692550177795,信義區,泰和里
553326900,534000.0,1225.0,0.0,2.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,32.0,0.0,"(25.02170492159097, 121.57377440494349)",25.02170492159097,121.57377440494349,信義區,六合里
553326901,475000.0,1225.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,"(25.02170492159097, 121.57829379210749)",25.02170492159097,121.57829379210749,信義區,六合里
553326902,499000.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,"(25.02170492159097, 121.58281317927147)",25.02170492159097,121.58281317927147,信義區,六合里
553326903,600000.0,1141.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.02170492159097, 121.58733256643546)",25.02170492159097,121.58733256643546,南港區,九如里
553326904,494500.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.02170492159097, 121.59185195359946)",25.02170492159097,121.59185195359946,南港區,九如里
553326905,602000.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.02170492159097, 121.59637134076344)",25.02170492159097,121.59637134076344,南港區,九如里
553426889,580000.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.026226780255758, 121.46406532590011)",25.026226780255758,121.46406532590011,板橋區,明翠里
553426890,495000.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(25.026226780255758, 121.4685824818653)",25.026226780255758,121.4685824818653,板橋區,聯翠里
553426891,439500.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.026226780255758, 121.47309963783049)",25.026226780255758,121.47309963783049,板橋區,華翠里
553426892,580000.0,1041.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,"(25.026226780255758, 121.47761679379568)",25.026226780255758,121.47761679379568,板橋區,龍翠里
553426893,409500.0,1214.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,"(25.026226780255758, 121.48213394976086)",25.026226780255758,121.48213394976086,板橋區,港嘴里
553426894,440000.0,961.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"(25.026226780255758, 121.48665110572605)",25.026226780255758,121.48665110572605,板橋區,振義里
553426895,381000.0,1225.0,0.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,"(25.026226780255758, 121.49116826169124)",25.026226780255758,121.49116826169124,萬華區,和德里
553426896,489000.0,1185.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,64.0,0.0,"(25.026226780255758, 121.49568541765642)",25.026226780255758,121.49568541765642,萬華區,忠德里
553426897,486000.0,1364.5,3.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,63.0,0.0,"(25.026226780255758, 121.5002025736216)",25.026226780255758,121.5002025736216,萬華區,全德里
553426898,601000.0,1225.0,7.0,6.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,138.0,0.0,"(25.026226780255758, 121.5047197295868)",25.026226780255758,121.5047197295868,萬華區,新和里
553426899,471000.0,1225.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,85.0,0.0,"(25.026226780255758, 121.50923688555199)",25.026226780255758,121.50923688555199,中正區,永昌里
553426900,791000.0,1172.5,0.0,1.0,1.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,61.0,0.0,"(25.026226780255758, 121.51375404151717)",25.026226780255758,121.51375404151717,中正區,永功里
553426901,559000.0,935.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,109.0,0.0,"(25.026226780255758, 121.51827119748236)",25.026226780255758,121.51827119748236,中正區,螢圃里
553426902,709000.0,1464.0,3.0,3.0,2.0,2.0,4.0,3.0,21.0,0.0,0.0,0.0,92.0,0.0,"(25.026226780255758, 121.52278835344755)",25.026226780255758,121.52278835344755,中正區,板溪里
553426903,704000.0,1571.0,4.0,4.0,1.0,1.0,3.0,5.0,34.0,0.0,5.0,0.0,140.0,0.0,"(25.026226780255758, 121.52730550941273)",25.026226780255758,121.52730550941273,大安區,錦安里
553426904,730000.0,1538.0,5.0,2.0,1.0,1.0,1.0,2.0,53.0,0.0,1.0,0.0,148.0,0.0,"(25.026226780255758, 121.53182266537792)",25.026226780255758,121.53182266537792,大安區,龍坡里
553426905,709000.0,1176.0,0.0,4.0,3.0,0.0,1.0,3.0,9.0,0.0,2.0,0.0,114.0,0.0,"(25.026226780255758, 121.5363398213431)",25.026226780255758,121.5363398213431,大安區,龍門里
553426906,740000.0,1750.0,0.0,2.0,0.0,0.0,1.0,1.0,108.0,0.0,0.0,0.0,122.0,0.0,"(25.026226780255758, 121.5408569773083)",25.026226780255758,121.5408569773083,大安區,龍生里
553426907,652500.0,1500.0,0.0,5.0,1.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,72.0,0.0,"(25.026226780255758, 121.54537413327348)",25.026226780255758,121.54537413327348,大安區,群英里
553426908,739000.0,1250.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,121.0,0.0,"(25.026226780255758, 121.54989128923867)",25.026226780255758,121.54989128923867,大安區,全安里
553426909,671000.0,1474.5,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,66.0,0.0,"(25.026226780255758, 121.55440844520386)",25.026226780255758,121.55440844520386,大安區,法治里
553426910,715000.0,1500.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,41.0,0.0,"(25.026226780255758, 121.55892560116905)",25.026226780255758,121.55892560116905,信義區,景勤里
553426911,565500.0,1267.5,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,53.0,0.0,"(25.026226780255758, 121.56344275713423)",25.026226780255758,121.56344275713423,信義區,雙和里
553426912,732500.0,1339.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,86.0,0.0,"(25.026226780255758, 121.56795991309941)",25.026226780255758,121.56795991309941,信義區,三張里
553426913,765000.0,1225.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,107.0,0.0,"(25.026226780255758, 121.5724770690646)",25.026226780255758,121.5724770690646,信義區,六合里
553426914,682000.0,1225.0,1.0,3.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,104.0,0.0,"(25.026226780255758, 121.5769942250298)",25.026226780255758,121.5769942250298,信義區,六合里
553426915,586500.0,1454.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,"(25.026226780255758, 121.58151138099498)",25.026226780255758,121.58151138099498,信義區,松隆里
553426916,686500.0,1225.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,44.0,0.0,"(25.026226780255758, 121.58602853696017)",25.026226780255758,121.58602853696017,信義區,松隆里
553426917,708000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,"(25.026226780255758, 121.59054569292536)",25.026226780255758,121.59054569292536,南港區,九如里
553426918,712500.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,"(25.026226780255758, 121.59506284889054)",25.026226780255758,121.59506284889054,南港區,九如里
553526902,237000.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"(25.030748638920542, 121.46530516260124)",25.030748638920542,121.46530516260124,板橋區,純翠里
553526903,386500.0,1225.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,"(25.030748638920542, 121.46982018184342)",25.030748638920542,121.46982018184342,板橋區,江翠里
553526904,394000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"(25.030748638920542, 121.4743352010856)",25.030748638920542,121.4743352010856,板橋區,松翠里
553526905,437000.0,900.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,"(25.030748638920542, 121.47885022032776)",25.030748638920542,121.47885022032776,板橋區,嵐翠里
553526906,469000.0,1225.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,"(25.030748638920542, 121.48336523956993)",25.030748638920542,121.48336523956993,板橋區,懷翠里
553526907,496000.0,937.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,"(25.030748638920542, 121.48788025881211)",25.030748638920542,121.48788025881211,萬華區,華江里
553526908,477000.0,1100.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,"(25.030748638920542, 121.49239527805429)",25.030748638920542,121.49239527805429,萬華區,綠堤里
553526909,821500.0,1250.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,38.0,0.0,"(25.030748638920542, 121.49691029729647)",25.030748638920542,121.49691029729647,萬華區,雙園里
553526910,653000.0,1500.0,1.0,2.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,77.0,1.0,"(25.030748638920542, 121.50142531653863)",25.030748638920542,121.50142531653863,萬華區,頂碩里
553526911,767000.0,1216.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,71.0,0.0,"(25.030748638920542, 121.5059403357808)",25.030748638920542,121.5059403357808,中正區,廈安里
